id,name
28418,Lake Forest Park
28153,Carbonera Creek Open Space
28320,Bryson Park
28537,S.F.B. Morse Memorial Lot
28332,Charles B. Hopper Park
27907,Tully Community Ballfields
27916,West Evergreen Park
28223,Sonoma Mountain North Slope
28232,Stallions Crossings
28141,Save The Redwoods League Fee Parcels
28142,Pillar Point Bluff South
28228,Terrazzo Park
28379,Whit Carter Park
28375,Moon Canyon Park
28159,Stuart Creek Run
27869,Zuma County Beach
27870,Zumstein Park
28719,Norfolk Park
27917,Shore Dogs Park
28190,Upper Filiorum Reserve
28167,Ferrari
28247,Granite Homes
27901,Pilot Point Nature Reserve
28175,Shinglemill Creek
28181,Alhambra Municipal Golf Course
28163,Lakeville Property
28444,North Maple Pocket Park
27895,Stillwater Cove Regional Park
28439,Shutter Tree Park
28146,Gonzales Farm
28347,El Nido Park
28800,49th Street Pocket Park
28315,Armitos Park
28443,First and Nevada Pocket Park
28193,Arroyo Hondo Preserve
28178,Stephen Sorensen Park
27899,Paradise Valley Ranch
28192,Eolian Dunes Preserve
28033,La Purísima Mission State Historic Park
28179,Neighborhood Park
28336,Cone Grove Park
28276,Mike Ward Community Park - Woodbridge
28797,Hampshire Tot Lot
28227,Tamarisk Park
29080,Bishop Montgomery Sump
28314,Andrew Fontana Memorial Park
28147,Upper Struve Slough
28162,The Cedars Area of Critical Environmental Concern
28201,Tongva Park
28160,Stuart Creek Hill
28486,Tom Minor Park
28151,Gallighan Slough
28198,El Corte de Madera Creek Open Space Preserve
28489,Ninth and Tulare Pocket Park
28313,George R. Bones Wildlife Sanctuary
28203,Randy Lee Johnson Donation
28205,Raven's Call
28206,Salton Sea
28229,Catalpa Park
29571,H. Byrum Zinn Community Park and Trail
28224,Jacobs Ranch
28234,Aaron J. Ward Park
28252,Whisler-Wilson Ranch
28264,Borrego Salton Seaway
28266,Lake Point Park
28318,Big Lagoon Park
28255,May Ranch Park
28257,Frank Eaton Memorial Park
28144,Coyote Ridge Property
28390,Gateway Park
28164,John Holden
28177,Santa Cruz holding 13
28183,Payne Wildlife Sanctuary
28084,Pío Pico State Historic Park
28204,Albert Cattalini Conservancy
28483,Tehama River County Park
28155,Pajaro River
28148,Struve Slough
28259,Skydive Baseball Park
28251,The Old Mill
28335,Clear Creek Park
28161,Rockville Trails Preserve
28381,Founders' Park
28209,Jensen
28406,Joe O. Ledesma Park
28391,Georgetown Park
28434,Meridian Sports Field
29618,Beverly Vista Elementary School
28207,Lake Oroville State Recreation Area
28263,Anza Borrego State Park Addition
27902,Hellyer County Park
28413,King Vale Park
28225,Skiles
28226,Ward Park
28106,Southwest Neighborhood Park
28156,Arana Gulch Creek / Brookwood Drive
28012,Fuller Park
28231,Sandelwood Park
28158,"Petaluma Marsh Acquisition, Enhancement and Access"
28702,Williams Historic Town Square
27967,Año Nuevo State Park
28077,Parque de los Pobladores
28083,Pío Pico State Historic Park
28180,La Mirada Golf Course
28735,San Pedro Welcome Park
28233,Cutting Park
28277,Mark Daily Athletic Field
28779,Avalon-San Pedro Park
28316,Arnaz Park
28087,Rancho Cañada del Oro Open Space Preserve
28171,Bunnell Vernal Pool
28140,Lot 25
27913,North Luffenholtz Beach
28246,Col. Lewis Millett Park
28194,Guadalupe-Nipomo Dunes Preserve Forest
28195,Sutter's Fort State Historic Park
27911,Guadalupe River Parkchain
27912,La Raggione Tot Lot
28478,Sons Park and Lobis Field
27914,Sutro Ranch
27915,Shady Oaks Park
28170,Town of Windsor Holding
28615,Bellevue Recreation Center
28002,El Capitán State Beach
28138,CA State Riding & Hiking Trail
29711,Royal Oaks Trail North
28139,Mount Diablo Gateway
28453,Reed Street Dog Park
28249,Francisco Estudillo Heritage Park
28211,Montini
29583,Mattie M. Primmer Park
28248,Durango Park
28712,Grace Park
28724,Alvarado Terrace Park
28221,Coopers Grove
28238,Haugen Park
28245,Skyview Park
28425,Locke Boarding House Park
28258,Liberty Park
28323,Calpine Park
28594,Privates Beach Accessway
28369,Gibson Mariposa Neighborhood Park
28392,Gerber Park
28272,Jeffrey Open Space Trail
28273,Cypress Community Park
28497,Walker Field
28348,Commons Beach
28280,David Sills Lower Peters Canyon Park
28281,Linear Park
28621,Jackie Tatum/Harvard Recreation Center
28282,McVicker Canyon Park
28283,Tuscany Hills Park
28334,Civic Center
28284,Anza-Borrego Desert State Park
28256,Morgan Park
28337,Clemmens Lane County Park
28285,Anza-Borrego Foundation
28319,Holly Avenue Park
28812,Denker and Torrance Pocket Park
28286,Mesquite Bosque
28287,Plumas-Eureka State Park
28408,Joseph Gallo Park
29610,Beverly Canon Gardens Park
28288,Chino Hills State Park
28342,Culbert Park
28419,Van Norman Lakes Reservoir
28384,Freedom Park
28466,Forrest E. Hull Park
28424,Live Oak Park and Recreation Area
28590,5 Points Art Monument
28321,Auburn Ravine
28324,Carolo Gabriault Park
28402,Hoy Park
28404,Janesville Park
28405,Jefferson Park
28742,El Sereno Community Gardens
28415,La Placita Parkette
28423,Library Tot Lot
28783,Elinor and Don Richardson Family Park
28857,Vernon Library Pocket Park
28454,River Pines Playground
28354,Hansen Dam Golf Course
29352,Doran Gardens Mini Park
28514,Oro Grande Park
28709,Santa Maria Valley Muli-Purpose Trail
28370,Jack Nichol Park
28528,Barbara Day Park
28353,Upper Penitencia Creek Property
28352,Cherry Flat Reservoir
28441,Mountain Mesa Park
28728,Lilac Terrace Park
28448,Oak Creek Park
28450,Olinda Oil Museum and Trails
29873,Chess Park
28312,Escondido Canyon Open Space
28253,Carlsbad Oaks North Preserve
28254,Outlet Creek Ranch
29327,Venice Hope Park
28275,Rosetta Canyon Community Park
28378,Pacific Crest Park
29396,Azusa Rockery
28398,Hayden Park
28388,Boulder Bay Park
28422,Leavitt Lake Park
28738,Robert F Kennedy Inspiration Park
28356,Trancas Canyon Park
28437,Mill Creek Park
28358,Pico Canyon Park
29153,Marsh Street Skate Park
28363,Adolfo Medina Memorial Park
28364,El Parque Nuestro
28529,Junction Park
28429,Haskell Canyon Open Space
28430,Malaga Community Park
28349,Curry Canyon Ranch
28957,Birdcage Park
28446,North View Park
28491,U.S. Senator Dianne Feinstein Park
28365,South Los Angeles Wetlands Pocket Park
28962,East Village Arts Park
28458,Big Rock Creek Wildlife Sanctuary
28548,Rhoads Open Space
28484,Thorburn Park
28698,Trask Triangle Park
28473,Sherman Park
28289,Tri-canyon Signif BH
28481,Stoney Mountain Park
28290,Coyote Canyon Watershed
28734,105th Street Pocket Park
28504,Youth Sports Park
29010,Trolley Park
28432,Margaret Polf Park
28447,Northview Park
28855,Venice Reservoir Site
28431,Mare Island Historic Park Foundation
28490,Harich Field/Twin Peaks Rotary Centennial Park
28475,Mesa Park
28527,Pescadero Point and Hill Preserve
29467,Tejon Equestrian Park
28532,Garrahan Park
28576,Logvy Community Park
28597,Avenue Park
28355,Hansen Dam Open Space
28501,Will S Green Park
28617,Andres and Maria Cardenas Recreation Center
28366,Sal Guarriello Veterans' Memorial Fountain
28455,Riverbend Park
28456,Roger Jones Community Park
28459,Longview Wildlife Sanctuary
28460,Blalock Wildlife Sanctuary
28461,Mescal Wildlife Sanctuary
28462,West Creek Community Park
28467,Fair Oaks Park
28499,Westwood Park
28758,Lake Street Park
28695,North Jefferson Park
28507,Garden Valley Park
30088,Villa Norte Neighborhood Park
28546,Thunderbird Open Space
28469,Palco Marsh
28471,San Pedro Ponds Park
28472,Sherman Acres Neighborhood Park
28474,Shoreline Park
28847,Spring Street Park
28476,Sinsheimer Park
28733,Ross Valencia Community Park
28492,Valley Ranch Playground
28493,Valley View Park
28494,Veterans Park
28495,Oroville Veterans Memorial Park
28498,Western Gateway Park
28500,White Pines Park
28508,Tobiassen Park
28793,Camelot Tot Lot
28596,Lancaster Cemetery
28598,Alpine Butte Wildlife Sanctuary
28761,Madison West Park
28599,Barrington Dog Park
28628,Valley Village Park
28538,Crocker Grove
28588,Las Verdes Park
28595,Artesia Cemetery
28731,Vista Hermosa Soccer Field
28539,Lower San Luis Obispo Creek Wetland Preserve
28547,Lassen Open Space
28565,Silver Tip Park
28614,Palisades-Asilomar Park
28620,Fehlhaber-Houk Park
28726,Greayer's Oak Park
28624,David M. Gonzales Recreation Center
28568,SFB Morse Botanical Reserve
28199,El Corte de Madera Creek Open Space Preserve
28604,Canada de Palos Verdes Creek
29114,Cesar Chavez Park
28585,Watsonville Slough
28301,Antelope Greens Golf Course
28343,Del Lago Park
28703,Bear River Park
28346,Eastwood Park
28377,Metro Park
28502,Wilson Park
28331,Centennial Park
28360,Heritage Park
29081,Elm Tree Water Yard
28623,Lanark Recreation Center
28750,Club Circle Park
28763,Marson Park
28778,Whitnall Highway Park
28611,Lakewood Golf Course
28612,Carlton Way Pocket Park
28633,Hermon Park
28786,Los Feliz Golf Course
28693,Pajaro Valley Water Management Agency
28694,Jefferson Park
28900,Casa Del Caballero
28721,Watts Cultural Crescent
28729,Charles F. Lummis Home
30149,Crest Canyon Neighborhood Park
28821,Gage and Avalon Triangle Pocket Park
28751,De Garmo Park
28752,East Los Angeles Park
28757,Hoover-Gage Park
28788,El Pueblo de Los Angeles Historic Monument
29802,Formosa Park
28790,Jaime Beth Slavin Park
28798,Lycett Tot Lot
28899,72nd Street Staging Area
28902,Los Amigos Golf Course
30023,Linda Vista Connection
28575,Abruzzini Park
28880,Granada Hills Youth Recreation Center
28808,Carthay Circle Park
28824,Lacy Street Neighborhood Park
28825,Larissa Parkway
29871,East Whittier Middle School
28833,Mount Olympus Park
28862,Pilson Property
29065,Big Rock Wash TaxDef
29322,Gramercy Park
28846,Sherman Oaks Castle Park
29159,Circle Park (Gramercy)
28626,Palisades Park (Porter Ranch)
28901,Compton Creek Walking Path
28961,Downtown Marina Mole
29119,Civic Center Park
28951,La Sierra Canyon Wetlands
28872,Potrero Canyon Park
28854,Venice of America Centennial Park
28952,Lincoln SPS Staging Area
28877,Marion V. Ashley Community Center
29009,The Colonnade
28842,Orthopedic Hospital Universal Access Playground
28890,Carlin G. Smith Recreation Center
29477,Rancho Vista Elementary School
28898,117th and Compton
29075,Rotary Park
29397,Citrus Grove Park
29883,Leffingwell Elementary School
29884,Murphy Ranch Elementary School
28973,K-9 Corner Dog Park
28837,Occidental Parkway
28839,Old Fire Station 84 Pocket Park
28903,Mira Vista Park
29085,Maguire Gardens
29321,Fossil Ridge Adjacent - McKinnon
28907,Park Learning Grove County Park
28905,Tesoro Adobe Historic Park
28577,Oxbow Preserve
28840,Old Mission Trail
28841,Orchard Avenue Pocket Park
28849,Teichman Family Magnolia Park
28851,Temescal Ridge Trailhead
28852,Tujunga Greenbelt
28571,Petaluma Marsh
28878,Lou Costello Recreation Center
29441,Sam Yellen Community Park
28892,Barrington Recreation Center
28906,Orange Grove Park
28873,Palisades Park & Recreation Center
28863,Chatsworth Reservoir Site
28866,Wabash Recreation Center
28904,Weisburn Walking Pah
29004,Sims Pond
28910,Virginia Robinson Gardens
28911,Walnut Nature Park
28917,Browns Canyon
28908,Parque de los Suenos
28920,Seoul International Park
28950,La Brea Greenbelt
29244,Lindo Lake Park
29090,Leo Mullen Sports Park
28975,Davies Launch Ramp
29005,Sleepy Hollow Greenbelt
29034,Chesebrough Park
29002,Rosie the Riveter Park
29490,Chaney Trail Open Space
29843,Pio Pico Playground
29158,Veteran's Park
29087,Encinitas Community Park
29019,Mt. Soledad Natural Park
28955,Lario Staging Area
28968,Good Neighbor Park
28969,Harvey Milk Promenade
29062,"Canyon Park, Boy Scouts of America"
28989,NAACP Freedom Park
29816,Orange Avenue Splash Zone
29098,Cruise Ship Promenade
29716,Perry Park
29086,Fire Station Park
29091,Portwood Pier Plaza
29122,Simmons Family Park
29596,Ruth R. Caruthers Park
29211,Tom Bates Regional Sports Complex
29116,South Oceanside School Park
29200,Slope-Vista Montana
28994,Rainbow Harbor Esplanade
29160,Circle Park (5th Avenue)
29048,David March Park
29276,Estrella Park
29074,Harborview Park
29154,Poway Dog Park
29484,Civic Center
28983,Lookout Park
28940,Spring Lake Regional Park
29024,Agua Caliente Regional Park
29885,Ocean View Elementary School
29020,Hill Face Open Space City of Fremont
29043,Monteith Parkway
29169,Henrietta Sump North
28925,Knollwood Golf Course & Pool
28992,Poly High Gateway Park
29093,1st and Broadway Civic Center Park
29195,Slope-Via Corona
28995,Rainbow Lagoon Park
29045,La Costa Beach
28996,Recreation 9 Hole Golf Course
29166,Diamond Trail
29890,Colorado Center Park
29735,Marshall Community Park
29029,Bell Canyon Park
29386,Linwood E. Howe Playground
29251,Old Springs Road Open Space Preserve
29121,Hollandia Park
29128,Knoll Hill Park
29052,Gwinn Park
29475,Highland High School
29115,Mission Wells Historical Lot
29110,Harbor Boulevard Parkway
28941,Louis Stelzer County Park
29604,Sierra Park
29041,Ruben Ingold Parkway
29130,Sky Ranch Park
29039,Apollo Community Regional Park
29118,Buelow Park
29806,Centennial Park
29040,Grand Park
29718,Rainbow Park
29132,LADWP Santa Monica Mountains Open Space
29320,Chautauqua Blvd Access to Will RogersState Historic Preserve
29572,Cold Creek Canyon Preserve
29810,Village Skate Park
29030,Pearson-Arastradero Preserve
29094,James Madison Park
29079,Cahuenga Peak Phase 1
29124,Santee Mini Park
29778,Bi-Centennial Park
28997,Recreation Park 18 Hole Golf Course
29712,Civic Center Park
29033,Deervale-Stone Canyon Park
29123,Sunset Park
29027,Yvonne B. Burke Park
28942,Stevens Creek County Park
29001,Rosa Parks Park
29117,El Corazon
29459,Mud Springs Monument
29146,Tournament Park
29089,Chatsworth Nature Preserve and Reservoir
29095,Linda Vista Park
29100,Eagle Rock Reservoir
29101,Joe Balderrama Park and Center
29112,North County Humane Society and SPCA Dog Park
29149,Arbolitos Sports Field
29131,Town Center Community Park
29264,Rancho Guajome Adobe County Park
29754,George Manooshian Park
29156,The Pond
29084,Bill Beck Park
29574,Coldwater Canyon Open Space Park
29070,Brookside Golf Course
29097,McKinley School Park
29214,Elfin Forest Recreational Reserve
29106,Oak Riparian Park
28933,Lake Hennessey
29037,El Escorpion Park
29077,Vista Del Barco Park
29044,Dan Blocker Beach
29168,Greenbelt SE Bindewald SE Calle Mayor
29126,Entradero Swale 2
29170,Henrietta Sump South
29246,Luelf Pond Preserve
29073,Cabrillo Beach Marina and Recreation Complex
29127,Entradero Swale 3
29157,Valley Soccer Field
29891,California Parkette
29083,Centennial Park
29465,William J. McAdam Park
29335,Raul R. Perez Memorial Park
29103,Gateway Plaza
29161,American River Headwaters
29185,Devil's Punchbowl Natural Area
29339,Pixie Woods
29316,White Hill Open Space
29198,McLaughlin Eastshore State Park
29476,Esperanza Elementary School
29102,Encino Reservoir
29878,Beach Park 4
29442,Kiwanis Corner
29108,Goat Hill Park
29870,Granada Middle School
29113,Knoll Hill Dog Park
29171,Madrona Right of Way North
29150,Arbolitos Mini Park
29971,Sunnynook Park
29600,Chevron Pocket Park
29498,Community Garden
29252,Pala Mesa Mitigation Property
29250,Oakoasis Preserve
29151,Centennial Plaza
29181,Cheeseboro and Palo Comado Canyons
29254,Sage Hill Preserve
29021,"Santa Monica Mountains National Recreation Area
"
29023,Forest Cove Park
29720,Jarden de Roca Park
30036,Scobee Park
29247,Lusardi Creek Preserve
29226,4S Ranch Heritage Park
29187,4S Ranch Liberty Park
28927,Lake Hennessey
28946,Polliwog Park
28947,Highland Camrose Park
28979,Big Chico Creek Greenway
28985,Marine Park (Mother's Beach)
28986,Mary Molina Community Garden
28987,Maurice 'Mossy' Kent Park
28991,Officer Daryle W Black Memorial Park
29051,Eaton Sunnyslope Park
29220,Blue Sky Ecological Reserve
29787,Ardmore Park
29657,Santa Monica Mountains National Recreation Area
29217,Wakamatsu Tea and Silk Colony Farm
29836,Levitt Park
29597,T. Mayne Thompson Park and Bellflower Aquatic Center
29821,Bicknell Park
29239,Hellhole Canyon Preserve
29672,Arroyo San Miguel Open Space
29508,Todd Longshore Park
29517,Westlake Village Community Park and YMCA
29474,Knight High School
29222,Lake Elsinore State Recreation Area
30064,Lomita Neighborhood Park
29267,4S Ranch Homestead Park
29189,Barnett Ranch Preserve
29535,Robert R. Ovrom Park and Community Center
29266,4S Ranch Patriot Park
29557,Placerita Golden Valley Ranch Open Space
29144,Kiwanis Parkette
29135,Wave Waterpark
29472,Cottonwood Elementary School
29249,Mt. Olympus Preserve
29868,Whittier High School
29194,Ocean Sump
29136,South Buena Vista Park
29145,Santa Ynez Reservoir
29147,Soroptimist Park
29223,Lake Herman Recreation Area
29134,Lake Hollywood Reservoir
29784,Eighth Street and Valley Drive Green Space
29262,Wilderness Gardens Preserve
29163,Entradero Swale 6
29164,Grass Median Calle Miramar and Calle Aragon
29882,Mulberry Elementary School
